image_path,label
Kather_texture_2016_augmented\7B08_CRC-Prim-HE-05_003_aug_1.jpg,4
Kather_texture_2016_augmented\7B08_CRC-Prim-HE-05_003_aug_2.jpg,4
Kather_texture_2016_augmented\7B08_CRC-Prim-HE-05_003_aug_3.jpg,4
Kather_texture_2016_augmented\7B08_CRC-Prim-HE-05_003_aug_4.jpg,4
Kather_texture_2016_image_tiles_5000\07_ADIPOSE\15A6B_CRC-Prim-HE-05_032.tif_Row_751_Col_3901.tif,7
Kather_texture_2016_augmented\15A6B_CRC-Prim-HE-05_032_aug_0.jpg,7
Kather_texture_2016_augmented\15A6B_CRC-Prim-HE-05_032_aug_1.jpg,7
Kather_texture_2016_augmented\15A6B_CRC-Prim-HE-05_032_aug_2.jpg,7
Kather_texture_2016_augmented\15A6B_CRC-Prim-HE-05_032_aug_3.jpg,7
Kather_texture_2016_augmented\15A6B_CRC-Prim-HE-05_032_aug_4.jpg,7
Kather_texture_2016_image_tiles_5000\08_EMPTY\12F62_CRC-Prim-HE-10_026.tif_Row_451_Col_601.tif,8
Kather_texture_2016_augmented\12F62_CRC-Prim-HE-10_026_aug_0.jpg,8
Kather_texture_2016_augmented\12F62_CRC-Prim-HE-10_026_aug_1.jpg,8
Kather_texture_2016_augmented\12F62_CRC-Prim-HE-10_026_aug_2.jpg,8
Kather_texture_2016_augmented\12F62_CRC-Prim-HE-10_026_aug_3.jpg,8
Kather_texture_2016_augmented\12F62_CRC-Prim-HE-10_026_aug_4.jpg,8
Kather_texture_2016_image_tiles_5000\03_COMPLEX\1652C_CRC-Prim-HE-03_002.tif_Row_1201_Col_2251.tif,3
Kather_texture_2016_augmented\1652C_CRC-Prim-HE-03_002_aug_0.jpg,3
Kather_texture_2016_augmented\1652C_CRC-Prim-HE-03_002_aug_1.jpg,3
Kather_texture_2016_augmented\1652C_CRC-Prim-HE-03_002_aug_2.jpg,3
Kather_texture_2016_augmented\1652C_CRC-Prim-HE-03_002_aug_3.jpg,3
Kather_texture_2016_augmented\1652C_CRC-Prim-HE-03_002_aug_4.jpg,3
Kather_texture_2016_image_tiles_5000\01_TUMOR\3A8D_CRC-Prim-HE-04_032.tif_Row_451_Col_1.tif,1
Kather_texture_2016_augmented\3A8D_CRC-Prim-HE-04_032_aug_0.jpg,1
Kather_texture_2016_augmented\3A8D_CRC-Prim-HE-04_032_aug_1.jpg,1
Kather_texture_2016_augmented\3A8D_CRC-Prim-HE-04_032_aug_2.jpg,1
Kather_texture_2016_augmented\3A8D_CRC-Prim-HE-04_032_aug_3.jpg,1
Kather_texture_2016_augmented\3A8D_CRC-Prim-HE-04_032_aug_4.jpg,1
Kather_texture_2016_image_tiles_5000\06_MUCOSA\15FE5_CRC-Prim-HE-03_006.tif_Row_1_Col_1.tif,6
Kather_texture_2016_augmented\15FE5_CRC-Prim-HE-03_006_aug_0.jpg,6
Kather_texture_2016_augmented\15FE5_CRC-Prim-HE-03_006_aug_1.jpg,6
Kather_texture_2016_augmented\15FE5_CRC-Prim-HE-03_006_aug_2.jpg,6
Kather_texture_2016_augmented\15FE5_CRC-Prim-HE-03_006_aug_3.jpg,6
Kather_texture_2016_augmented\15FE5_CRC-Prim-HE-03_006_aug_4.jpg,6
Kather_texture_2016_image_tiles_5000\06_MUCOSA\120DA_CRC-Prim-HE-03_007.tif_Row_1_Col_751.tif,6
Kather_texture_2016_augmented\120DA_CRC-Prim-HE-03_007_aug_0.jpg,6
Kather_texture_2016_augmented\120DA_CRC-Prim-HE-03_007_aug_1.jpg,6
Kather_texture_2016_augmented\120DA_CRC-Prim-HE-03_007_aug_2.jpg,6
Kather_texture_2016_augmented\120DA_CRC-Prim-HE-03_007_aug_3.jpg,6
Kather_texture_2016_augmented\120DA_CRC-Prim-HE-03_007_aug_4.jpg,6
Kather_texture_2016_image_tiles_5000\08_EMPTY\1310F_CRC-Prim-HE-06_005.tif_Row_3601_Col_6901.tif,8
Kather_texture_2016_augmented\1310F_CRC-Prim-HE-06_005_aug_0.jpg,8
Kather_texture_2016_augmented\1310F_CRC-Prim-HE-06_005_aug_1.jpg,8
Kather_texture_2016_augmented\1310F_CRC-Prim-HE-06_005_aug_2.jpg,8
Kather_texture_2016_augmented\1310F_CRC-Prim-HE-06_005_aug_3.jpg,8
Kather_texture_2016_augmented\1310F_CRC-Prim-HE-06_005_aug_4.jpg,8
Kather_texture_2016_image_tiles_5000\04_LYMPHO\66FC_CRC-Prim-HE-05_010.tif_Row_901_Col_301.tif,4
Kather_texture_2016_augmented\66FC_CRC-Prim-HE-05_010_aug_0.jpg,4
Kather_texture_2016_augmented\66FC_CRC-Prim-HE-05_010_aug_1.jpg,4
Kather_texture_2016_augmented\66FC_CRC-Prim-HE-05_010_aug_2.jpg,4
Kather_texture_2016_augmented\66FC_CRC-Prim-HE-05_010_aug_3.jpg,4
Kather_texture_2016_augmented\66FC_CRC-Prim-HE-05_010_aug_4.jpg,4
Kather_texture_2016_image_tiles_5000\04_LYMPHO\AA19_CRC-Prim-HE-01b.tif_Row_451_Col_151.tif,4
Kather_texture_2016_augmented\AA19_CRC-Prim-HE-01b_aug_0.jpg,4
Kather_texture_2016_augmented\AA19_CRC-Prim-HE-01b_aug_1.jpg,4
Kather_texture_2016_augmented\AA19_CRC-Prim-HE-01b_aug_2.jpg,4
Kather_texture_2016_augmented\AA19_CRC-Prim-HE-01b_aug_3.jpg,4
Kather_texture_2016_augmented\AA19_CRC-Prim-HE-01b_aug_4.jpg,4
Kather_texture_2016_image_tiles_5000\06_MUCOSA\102C4_CRC-Prim-HE-05_001.tif_Row_301_Col_1201.tif,6
Kather_texture_2016_augmented\102C4_CRC-Prim-HE-05_001_aug_0.jpg,6
Kather_texture_2016_augmented\102C4_CRC-Prim-HE-05_001_aug_1.jpg,6
Kather_texture_2016_augmented\102C4_CRC-Prim-HE-05_001_aug_2.jpg,6
Kather_texture_2016_augmented\102C4_CRC-Prim-HE-05_001_aug_3.jpg,6
Kather_texture_2016_augmented\102C4_CRC-Prim-HE-05_001_aug_4.jpg,6
Kather_texture_2016_image_tiles_5000\08_EMPTY\10D78_CRC-Prim-HE-06_005.tif_Row_5251_Col_7801.tif,8
Kather_texture_2016_augmented\10D78_CRC-Prim-HE-06_005_aug_0.jpg,8
Kather_texture_2016_augmented\10D78_CRC-Prim-HE-06_005_aug_1.jpg,8
Kather_texture_2016_augmented\10D78_CRC-Prim-HE-06_005_aug_2.jpg,8
Kather_texture_2016_augmented\10D78_CRC-Prim-HE-06_005_aug_3.jpg,8
Kather_texture_2016_augmented\10D78_CRC-Prim-HE-06_005_aug_4.jpg,8
Kather_texture_2016_image_tiles_5000\03_COMPLEX\6D18_CRC-Prim-HE-01_049.tif_Row_301_Col_451.tif,3
Kather_texture_2016_augmented\6D18_CRC-Prim-HE-01_049_aug_0.jpg,3
Kather_texture_2016_augmented\6D18_CRC-Prim-HE-01_049_aug_1.jpg,3
Kather_texture_2016_augmented\6D18_CRC-Prim-HE-01_049_aug_2.jpg,3
Kather_texture_2016_augmented\6D18_CRC-Prim-HE-01_049_aug_3.jpg,3
Kather_texture_2016_augmented\6D18_CRC-Prim-HE-01_049_aug_4.jpg,3
Kather_texture_2016_image_tiles_5000\05_DEBRIS\120B2_CRC-Prim-HE-03_014.tif_Row_451_Col_1351.tif,5
Kather_texture_2016_augmented\120B2_CRC-Prim-HE-03_014_aug_0.jpg,5
Kather_texture_2016_augmented\120B2_CRC-Prim-HE-03_014_aug_1.jpg,5
Kather_texture_2016_augmented\120B2_CRC-Prim-HE-03_014_aug_2.jpg,5
Kather_texture_2016_augmented\120B2_CRC-Prim-HE-03_014_aug_3.jpg,5
Kather_texture_2016_augmented\120B2_CRC-Prim-HE-03_014_aug_4.jpg,5
Kather_texture_2016_image_tiles_5000\06_MUCOSA\1464F_CRC-Prim-HE-06_032.tif_Row_301_Col_901.tif,6
Kather_texture_2016_augmented\1464F_CRC-Prim-HE-06_032_aug_0.jpg,6
Kather_texture_2016_augmented\1464F_CRC-Prim-HE-06_032_aug_1.jpg,6
Kather_texture_2016_augmented\1464F_CRC-Prim-HE-06_032_aug_2.jpg,6
Kather_texture_2016_augmented\1464F_CRC-Prim-HE-06_032_aug_3.jpg,6
Kather_texture_2016_augmented\1464F_CRC-Prim-HE-06_032_aug_4.jpg,6
Kather_texture_2016_image_tiles_5000\06_MUCOSA\1092E_CRC-Prim-HE-09_001.tif_Row_301_Col_1351.tif,6
Kather_texture_2016_augmented\1092E_CRC-Prim-HE-09_001_aug_0.jpg,6
Kather_texture_2016_augmented\1092E_CRC-Prim-HE-09_001_aug_1.jpg,6
Kather_texture_2016_augmented\1092E_CRC-Prim-HE-09_001_aug_2.jpg,6
Kather_texture_2016_augmented\1092E_CRC-Prim-HE-09_001_aug_3.jpg,6
Kather_texture_2016_augmented\1092E_CRC-Prim-HE-09_001_aug_4.jpg,6
Kather_texture_2016_image_tiles_5000\01_TUMOR\119D1_CRC-Prim-HE-05_005.tif_Row_151_Col_1.tif,1
Kather_texture_2016_augmented\119D1_CRC-Prim-HE-05_005_aug_0.jpg,1
Kather_texture_2016_augmented\119D1_CRC-Prim-HE-05_005_aug_1.jpg,1
Kather_texture_2016_augmented\119D1_CRC-Prim-HE-05_005_aug_2.jpg,1
Kather_texture_2016_augmented\119D1_CRC-Prim-HE-05_005_aug_3.jpg,1
Kather_texture_2016_augmented\119D1_CRC-Prim-HE-05_005_aug_4.jpg,1
Kather_texture_2016_image_tiles_5000\07_ADIPOSE\123D7_CRC-Prim-HE-05_032.tif_Row_1501_Col_1051.tif,7
Kather_texture_2016_augmented\123D7_CRC-Prim-HE-05_032_aug_0.jpg,7
Kather_texture_2016_augmented\123D7_CRC-Prim-HE-05_032_aug_1.jpg,7
Kather_texture_2016_augmented\123D7_CRC-Prim-HE-05_032_aug_2.jpg,7
Kather_texture_2016_augmented\123D7_CRC-Prim-HE-05_032_aug_3.jpg,7
Kather_texture_2016_augmented\123D7_CRC-Prim-HE-05_032_aug_4.jpg,7
Kather_texture_2016_image_tiles_5000\03_COMPLEX\1F2E_CRC-Prim-HE-06_006.tif_Row_301_Col_1351.tif,3
Kather_texture_2016_augmented\1F2E_CRC-Prim-HE-06_006_aug_0.jpg,3
Kather_texture_2016_augmented\1F2E_CRC-Prim-HE-06_006_aug_1.jpg,3
Kather_texture_2016_augmented\1F2E_CRC-Prim-HE-06_006_aug_2.jpg,3
Kather_texture_2016_augmented\1F2E_CRC-Prim-HE-06_006_aug_3.jpg,3
Kather_texture_2016_augmented\1F2E_CRC-Prim-HE-06_006_aug_4.jpg,3
Kather_texture_2016_image_tiles_5000\07_ADIPOSE\14E6_CRC-Prim-HE-07.tif_Row_1051_Col_1501.tif,7
Kather_texture_2016_augmented\14E6_CRC-Prim-HE-07_aug_0.jpg,7
Kather_texture_2016_augmented\14E6_CRC-Prim-HE-07_aug_1.jpg,7
Kather_texture_2016_augmented\14E6_CRC-Prim-HE-07_aug_2.jpg,7
Kather_texture_2016_augmented\14E6_CRC-Prim-HE-07_aug_3.jpg,7
Kather_texture_2016_augmented\14E6_CRC-Prim-HE-07_aug_4.jpg,7
Kather_texture_2016_image_tiles_5000\07_ADIPOSE\11ADC_CRC-Prim-HE-05_032.tif_Row_1501_Col_4501.tif,7
Kather_texture_2016_augmented\11ADC_CRC-Prim-HE-05_032_aug_0.jpg,7
Kather_texture_2016_augmented\11ADC_CRC-Prim-HE-05_032_aug_1.jpg,7
Kather_texture_2016_augmented\11ADC_CRC-Prim-HE-05_032_aug_2.jpg,7
Kather_texture_2016_augmented\11ADC_CRC-Prim-HE-05_032_aug_3.jpg,7
Kather_texture_2016_augmented\11ADC_CRC-Prim-HE-05_032_aug_4.jpg,7
Kather_texture_2016_image_tiles_5000\07_ADIPOSE\16189_CRC-Prim-HE-05_032.tif_Row_301_Col_3451.tif,7
Kather_texture_2016_augmented\16189_CRC-Prim-HE-05_032_aug_0.jpg,7
Kather_texture_2016_augmented\16189_CRC-Prim-HE-05_032_aug_1.jpg,7
Kather_texture_2016_augmented\16189_CRC-Prim-HE-05_032_aug_2.jpg,7
Kather_texture_2016_augmented\16189_CRC-Prim-HE-05_032_aug_3.jpg,7
Kather_texture_2016_augmented\16189_CRC-Prim-HE-05_032_aug_4.jpg,7
Kather_texture_2016_image_tiles_5000\05_DEBRIS\11EA_CRC-Prim-HE-01_024.tif_Row_1_Col_601.tif,5
Kather_texture_2016_augmented\11EA_CRC-Prim-HE-01_024_aug_0.jpg,5
Kather_texture_2016_augmented\11EA_CRC-Prim-HE-01_024_aug_1.jpg,5
Kather_texture_2016_augmented\11EA_CRC-Prim-HE-01_024_aug_2.jpg,5
Kather_texture_2016_augmented\11EA_CRC-Prim-HE-01_024_aug_3.jpg,5
Kather_texture_2016_augmented\11EA_CRC-Prim-HE-01_024_aug_4.jpg,5
Kather_texture_2016_image_tiles_5000\03_COMPLEX\10C35_CRC-Prim-HE-02_032.tif_Row_151_Col_151.tif,3
Kather_texture_2016_augmented\10C35_CRC-Prim-HE-02_032_aug_0.jpg,3
Kather_texture_2016_augmented\10C35_CRC-Prim-HE-02_032_aug_1.jpg,3
Kather_texture_2016_augmented\10C35_CRC-Prim-HE-02_032_aug_2.jpg,3
Kather_texture_2016_augmented\10C35_CRC-Prim-HE-02_032_aug_3.jpg,3
Kather_texture_2016_augmented\10C35_CRC-Prim-HE-02_032_aug_4.jpg,3
Kather_texture_2016_image_tiles_5000\03_COMPLEX\15D71_CRC-Prim-HE-10_004.tif_Row_301_Col_301.tif,3
Kather_texture_2016_augmented\15D71_CRC-Prim-HE-10_004_aug_0.jpg,3
Kather_texture_2016_augmented\15D71_CRC-Prim-HE-10_004_aug_1.jpg,3
Kather_texture_2016_augmented\15D71_CRC-Prim-HE-10_004_aug_2.jpg,3
Kather_texture_2016_augmented\15D71_CRC-Prim-HE-10_004_aug_3.jpg,3
Kather_texture_2016_augmented\15D71_CRC-Prim-HE-10_004_aug_4.jpg,3
Kather_texture_2016_image_tiles_5000\03_COMPLEX\11A89_CRC-Prim-HE-03_002.tif_Row_151_Col_901.tif,3
Kather_texture_2016_augmented\11A89_CRC-Prim-HE-03_002_aug_0.jpg,3
Kather_texture_2016_augmented\11A89_CRC-Prim-HE-03_002_aug_1.jpg,3
Kather_texture_2016_augmented\11A89_CRC-Prim-HE-03_002_aug_2.jpg,3
Kather_texture_2016_augmented\11A89_CRC-Prim-HE-03_002_aug_3.jpg,3
Kather_texture_2016_augmented\11A89_CRC-Prim-HE-03_002_aug_4.jpg,3
Kather_texture_2016_image_tiles_5000\04_LYMPHO\10A01_CRC-Prim-HE-01_004b.tif_Row_151_Col_1.tif,4
Kather_texture_2016_augmented\10A01_CRC-Prim-HE-01_004b_aug_0.jpg,4
Kather_texture_2016_augmented\10A01_CRC-Prim-HE-01_004b_aug_1.jpg,4
Kather_texture_2016_augmented\10A01_CRC-Prim-HE-01_004b_aug_2.jpg,4
Kather_texture_2016_augmented\10A01_CRC-Prim-HE-01_004b_aug_3.jpg,4
Kather_texture_2016_augmented\10A01_CRC-Prim-HE-01_004b_aug_4.jpg,4
Kather_texture_2016_image_tiles_5000\08_EMPTY\14E1_CRC-Prim-HE-06_005.tif_Row_1051_Col_4351.tif,8
Kather_texture_2016_augmented\14E1_CRC-Prim-HE-06_005_aug_0.jpg,8
Kather_texture_2016_augmented\14E1_CRC-Prim-HE-06_005_aug_1.jpg,8
Kather_texture_2016_augmented\14E1_CRC-Prim-HE-06_005_aug_2.jpg,8
Kather_texture_2016_augmented\14E1_CRC-Prim-HE-06_005_aug_3.jpg,8
Kather_texture_2016_augmented\14E1_CRC-Prim-HE-06_005_aug_4.jpg,8
Kather_texture_2016_image_tiles_5000\01_TUMOR\164CA_CRC-Prim-HE-01_008.tif_Row_1_Col_1.tif,1
Kather_texture_2016_augmented\164CA_CRC-Prim-HE-01_008_aug_0.jpg,1
Kather_texture_2016_augmented\164CA_CRC-Prim-HE-01_008_aug_1.jpg,1
Kather_texture_2016_augmented\164CA_CRC-Prim-HE-01_008_aug_2.jpg,1
Kather_texture_2016_augmented\164CA_CRC-Prim-HE-01_008_aug_3.jpg,1
Kather_texture_2016_augmented\164CA_CRC-Prim-HE-01_008_aug_4.jpg,1
Kather_texture_2016_image_tiles_5000\03_COMPLEX\12B5C_CRC-Prim-HE-06_007.tif_Row_301_Col_1.tif,3
Kather_texture_2016_augmented\12B5C_CRC-Prim-HE-06_007_aug_0.jpg,3
Kather_texture_2016_augmented\12B5C_CRC-Prim-HE-06_007_aug_1.jpg,3
Kather_texture_2016_augmented\12B5C_CRC-Prim-HE-06_007_aug_2.jpg,3
Kather_texture_2016_augmented\12B5C_CRC-Prim-HE-06_007_aug_3.jpg,3
Kather_texture_2016_augmented\12B5C_CRC-Prim-HE-06_007_aug_4.jpg,3
Kather_texture_2016_image_tiles_5000\02_STROMA\12564_CRC-Prim-HE-03_030.tif_Row_451_Col_301.tif,2
Kather_texture_2016_augmented\12564_CRC-Prim-HE-03_030_aug_0.jpg,2
Kather_texture_2016_augmented\12564_CRC-Prim-HE-03_030_aug_1.jpg,2
Kather_texture_2016_augmented\12564_CRC-Prim-HE-03_030_aug_2.jpg,2
Kather_texture_2016_augmented\12564_CRC-Prim-HE-03_030_aug_3.jpg,2
Kather_texture_2016_augmented\12564_CRC-Prim-HE-03_030_aug_4.jpg,2
Kather_texture_2016_image_tiles_5000\06_MUCOSA\1F1B_CRC-Prim-HE-03_007.tif_Row_301_Col_151.tif,6
Kather_texture_2016_augmented\1F1B_CRC-Prim-HE-03_007_aug_0.jpg,6
Kather_texture_2016_augmented\1F1B_CRC-Prim-HE-03_007_aug_1.jpg,6
Kather_texture_2016_augmented\1F1B_CRC-Prim-HE-03_007_aug_2.jpg,6
Kather_texture_2016_augmented\1F1B_CRC-Prim-HE-03_007_aug_3.jpg,6
Kather_texture_2016_augmented\1F1B_CRC-Prim-HE-03_007_aug_4.jpg,6
Kather_texture_2016_image_tiles_5000\08_EMPTY\13206_CRC-Prim-HE-06_005.tif_Row_1201_Col_7201.tif,8
Kather_texture_2016_augmented\13206_CRC-Prim-HE-06_005_aug_0.jpg,8
Kather_texture_2016_augmented\13206_CRC-Prim-HE-06_005_aug_1.jpg,8
Kather_texture_2016_augmented\13206_CRC-Prim-HE-06_005_aug_2.jpg,8
Kather_texture_2016_augmented\13206_CRC-Prim-HE-06_005_aug_3.jpg,8
Kather_texture_2016_augmented\13206_CRC-Prim-HE-06_005_aug_4.jpg,8
Kather_texture_2016_image_tiles_5000\08_EMPTY\12C0A_CRC-Prim-HE-06_005.tif_Row_151_Col_7801.tif,8
Kather_texture_2016_augmented\12C0A_CRC-Prim-HE-06_005_aug_0.jpg,8
Kather_texture_2016_augmented\12C0A_CRC-Prim-HE-06_005_aug_1.jpg,8
Kather_texture_2016_augmented\12C0A_CRC-Prim-HE-06_005_aug_2.jpg,8
Kather_texture_2016_augmented\12C0A_CRC-Prim-HE-06_005_aug_3.jpg,8
Kather_texture_2016_augmented\12C0A_CRC-Prim-HE-06_005_aug_4.jpg,8
Kather_texture_2016_image_tiles_5000\08_EMPTY\13990_CRC-Prim-HE-06_005.tif_Row_5401_Col_5401.tif,8
Kather_texture_2016_augmented\13990_CRC-Prim-HE-06_005_aug_0.jpg,8
Kather_texture_2016_augmented\13990_CRC-Prim-HE-06_005_aug_1.jpg,8
Kather_texture_2016_augmented\13990_CRC-Prim-HE-06_005_aug_2.jpg,8
Kather_texture_2016_augmented\13990_CRC-Prim-HE-06_005_aug_3.jpg,8
Kather_texture_2016_augmented\13990_CRC-Prim-HE-06_005_aug_4.jpg,8
Kather_texture_2016_image_tiles_5000\02_STROMA\12F39_CRC-Prim-HE-01_050.tif_Row_1_Col_751.tif,2
Kather_texture_2016_augmented\12F39_CRC-Prim-HE-01_050_aug_0.jpg,2
Kather_texture_2016_augmented\12F39_CRC-Prim-HE-01_050_aug_1.jpg,2
Kather_texture_2016_augmented\12F39_CRC-Prim-HE-01_050_aug_2.jpg,2
Kather_texture_2016_augmented\12F39_CRC-Prim-HE-01_050_aug_3.jpg,2
Kather_texture_2016_augmented\12F39_CRC-Prim-HE-01_050_aug_4.jpg,2
Kather_texture_2016_image_tiles_5000\04_LYMPHO\12D77_CRC-Prim-HE-02.tif_Row_601_Col_301.tif,4
Kather_texture_2016_augmented\12D77_CRC-Prim-HE-02_aug_0.jpg,4
Kather_texture_2016_augmented\12D77_CRC-Prim-HE-02_aug_1.jpg,4
Kather_texture_2016_augmented\12D77_CRC-Prim-HE-02_aug_2.jpg,4
Kather_texture_2016_augmented\12D77_CRC-Prim-HE-02_aug_3.jpg,4
Kather_texture_2016_augmented\12D77_CRC-Prim-HE-02_aug_4.jpg,4
Kather_texture_2016_image_tiles_5000\01_TUMOR\18656_CRC-Prim-HE-01_002.tif_Row_151_Col_1.tif,1
Kather_texture_2016_augmented\18656_CRC-Prim-HE-01_002_aug_0.jpg,1
Kather_texture_2016_augmented\18656_CRC-Prim-HE-01_002_aug_1.jpg,1
Kather_texture_2016_augmented\18656_CRC-Prim-HE-01_002_aug_2.jpg,1
Kather_texture_2016_augmented\18656_CRC-Prim-HE-01_002_aug_3.jpg,1
Kather_texture_2016_augmented\18656_CRC-Prim-HE-01_002_aug_4.jpg,1
Kather_texture_2016_image_tiles_5000\07_ADIPOSE\1483C_CRC-Prim-HE-03_012.tif_Row_2401_Col_751.tif,7
Kather_texture_2016_augmented\1483C_CRC-Prim-HE-03_012_aug_0.jpg,7
Kather_texture_2016_augmented\1483C_CRC-Prim-HE-03_012_aug_1.jpg,7
Kather_texture_2016_augmented\1483C_CRC-Prim-HE-03_012_aug_2.jpg,7
Kather_texture_2016_augmented\1483C_CRC-Prim-HE-03_012_aug_3.jpg,7
Kather_texture_2016_augmented\1483C_CRC-Prim-HE-03_012_aug_4.jpg,7
Kather_texture_2016_image_tiles_5000\04_LYMPHO\D0BB_CRC-Prim-HE-01_004.tif_Row_751_Col_751.tif,4
Kather_texture_2016_augmented\D0BB_CRC-Prim-HE-01_004_aug_0.jpg,4
Kather_texture_2016_augmented\D0BB_CRC-Prim-HE-01_004_aug_1.jpg,4
Kather_texture_2016_augmented\D0BB_CRC-Prim-HE-01_004_aug_2.jpg,4
Kather_texture_2016_augmented\D0BB_CRC-Prim-HE-01_004_aug_3.jpg,4
Kather_texture_2016_augmented\D0BB_CRC-Prim-HE-01_004_aug_4.jpg,4
Kather_texture_2016_image_tiles_5000\07_ADIPOSE\12668_CRC-Prim-HE-04_036.tif_Row_301_Col_451.tif,7
Kather_texture_2016_augmented\12668_CRC-Prim-HE-04_036_aug_0.jpg,7
Kather_texture_2016_augmented\12668_CRC-Prim-HE-04_036_aug_1.jpg,7
Kather_texture_2016_augmented\12668_CRC-Prim-HE-04_036_aug_2.jpg,7
Kather_texture_2016_augmented\12668_CRC-Prim-HE-04_036_aug_3.jpg,7
Kather_texture_2016_augmented\12668_CRC-Prim-HE-04_036_aug_4.jpg,7
Kather_texture_2016_image_tiles_5000\04_LYMPHO\EEB0_CRC-Prim-HE-01b.tif_Row_151_Col_301.tif,4
Kather_texture_2016_augmented\EEB0_CRC-Prim-HE-01b_aug_0.jpg,4
Kather_texture_2016_augmented\EEB0_CRC-Prim-HE-01b_aug_1.jpg,4
Kather_texture_2016_augmented\EEB0_CRC-Prim-HE-01b_aug_2.jpg,4
Kather_texture_2016_augmented\EEB0_CRC-Prim-HE-01b_aug_3.jpg,4
Kather_texture_2016_augmented\EEB0_CRC-Prim-HE-01b_aug_4.jpg,4
Kather_texture_2016_image_tiles_5000\02_STROMA\1000E_CRC-Prim-HE-04.tif_Row_1501_Col_451.tif,2
Kather_texture_2016_augmented\1000E_CRC-Prim-HE-04_aug_0.jpg,2
Kather_texture_2016_augmented\1000E_CRC-Prim-HE-04_aug_1.jpg,2
Kather_texture_2016_augmented\1000E_CRC-Prim-HE-04_aug_2.jpg,2
Kather_texture_2016_augmented\1000E_CRC-Prim-HE-04_aug_3.jpg,2
Kather_texture_2016_augmented\1000E_CRC-Prim-HE-04_aug_4.jpg,2
Kather_texture_2016_image_tiles_5000\04_LYMPHO\4B5B_CRC-Prim-HE-02_002b.tif_Row_1_Col_451.tif,4
Kather_texture_2016_augmented\4B5B_CRC-Prim-HE-02_002b_aug_0.jpg,4
Kather_texture_2016_augmented\4B5B_CRC-Prim-HE-02_002b_aug_1.jpg,4
Kather_texture_2016_augmented\4B5B_CRC-Prim-HE-02_002b_aug_2.jpg,4
Kather_texture_2016_augmented\4B5B_CRC-Prim-HE-02_002b_aug_3.jpg,4
Kather_texture_2016_augmented\4B5B_CRC-Prim-HE-02_002b_aug_4.jpg,4
Kather_texture_2016_image_tiles_5000\07_ADIPOSE\12BC7_CRC-Prim-HE-06_004.tif_Row_2701_Col_1.tif,7
Kather_texture_2016_augmented\12BC7_CRC-Prim-HE-06_004_aug_0.jpg,7
Kather_texture_2016_augmented\12BC7_CRC-Prim-HE-06_004_aug_1.jpg,7
Kather_texture_2016_augmented\12BC7_CRC-Prim-HE-06_004_aug_2.jpg,7
Kather_texture_2016_augmented\12BC7_CRC-Prim-HE-06_004_aug_3.jpg,7
Kather_texture_2016_augmented\12BC7_CRC-Prim-HE-06_004_aug_4.jpg,7
Kather_texture_2016_image_tiles_5000\02_STROMA\103A9_CRC-Prim-HE-03.tif_Row_1351_Col_901.tif,2
Kather_texture_2016_augmented\103A9_CRC-Prim-HE-03_aug_0.jpg,2
Kather_texture_2016_augmented\103A9_CRC-Prim-HE-03_aug_1.jpg,2
Kather_texture_2016_augmented\103A9_CRC-Prim-HE-03_aug_2.jpg,2
Kather_texture_2016_augmented\103A9_CRC-Prim-HE-03_aug_3.jpg,2
Kather_texture_2016_augmented\103A9_CRC-Prim-HE-03_aug_4.jpg,2
Kather_texture_2016_image_tiles_5000\07_ADIPOSE\10C57_CRC-Prim-HE-03_012.tif_Row_1201_Col_2851.tif,7
Kather_texture_2016_augmented\10C57_CRC-Prim-HE-03_012_aug_0.jpg,7
Kather_texture_2016_augmented\10C57_CRC-Prim-HE-03_012_aug_1.jpg,7
Kather_texture_2016_augmented\10C57_CRC-Prim-HE-03_012_aug_2.jpg,7
Kather_texture_2016_augmented\10C57_CRC-Prim-HE-03_012_aug_3.jpg,7
Kather_texture_2016_augmented\10C57_CRC-Prim-HE-03_012_aug_4.jpg,7
Kather_texture_2016_image_tiles_5000\01_TUMOR\16D66_CRC-Prim-HE-02_028.tif_Row_601_Col_451.tif,1
Kather_texture_2016_augmented\16D66_CRC-Prim-HE-02_028_aug_0.jpg,1
Kather_texture_2016_augmented\16D66_CRC-Prim-HE-02_028_aug_1.jpg,1
Kather_texture_2016_augmented\16D66_CRC-Prim-HE-02_028_aug_2.jpg,1
Kather_texture_2016_augmented\16D66_CRC-Prim-HE-02_028_aug_3.jpg,1
Kather_texture_2016_augmented\16D66_CRC-Prim-HE-02_028_aug_4.jpg,1
Kather_texture_2016_image_tiles_5000\04_LYMPHO\11EC6_CRC-Prim-HE-05_003.tif_Row_151_Col_1951.tif,4
Kather_texture_2016_augmented\11EC6_CRC-Prim-HE-05_003_aug_0.jpg,4
Kather_texture_2016_augmented\11EC6_CRC-Prim-HE-05_003_aug_1.jpg,4
Kather_texture_2016_augmented\11EC6_CRC-Prim-HE-05_003_aug_2.jpg,4
Kather_texture_2016_augmented\11EC6_CRC-Prim-HE-05_003_aug_3.jpg,4
Kather_texture_2016_augmented\11EC6_CRC-Prim-HE-05_003_aug_4.jpg,4
Kather_texture_2016_image_tiles_5000\08_EMPTY\14843_CRC-Prim-HE-06_005.tif_Row_1051_Col_4651.tif,8
Kather_texture_2016_augmented\14843_CRC-Prim-HE-06_005_aug_0.jpg,8
